time		x_position		y_position		z_position		x_velocity		y_velocity		z_velocity
73523652.36523652 -70229167.3449818 132276528.12612334 0.0 -26.30076564582259 -13.941586812528715 0.0
73536263.62636264 -70560632.11039676 132100291.61062486 0.0 -26.265680907968285 -14.007469365627122 0.0
73548874.88748875 -70891653.37288295 131923224.7898307 0.0 -26.23043125332284 -14.073263550306987 0.0
73561486.14861487 -71222229.05403647 131745328.780778 0.0 -26.19501690484024 -14.138968954336791 0.0
73574097.40974097 -71552357.07827158 131566604.70569916 0.0 -26.15943808650196 -14.204585166049407 0.0
73586708.67086709 -71882035.37283373 131387053.6920146 0.0 -26.12369502331549 -14.270111774344658 0.0
73599319.9319932 -72211261.86781244 131206676.87232569 0.0 -26.08778794131295 -14.335548368691857 0.0
73611931.19311932 -72540034.49615423 131025475.38440746 0.0 -26.051717067549557 -14.400894539132342 0.0
73624542.45424543 -72868351.19367558 130843450.37120144 0.0 -26.01548263010225 -14.466149876282014 0.0
73637153.71537153 -73196209.89907564 130660602.98080842 0.0 -25.979084858068173 -14.531313971333871 0.0
73649764.97649765 -73523608.55394927 130476934.36648102 0.0 -25.942523981563227 -14.596386416060529 0.0
73662376.23762377 -73850545.10279974 130292445.6866165 0.0 -25.90580023172059 -14.661366802816755 0.0
73674987.49874988 -74177017.49305168 130107138.10474935 0.0 -25.868913840689242 -14.726254724541969 0.0
73687598.759876 -74503023.67506373 129921012.78954394 0.0 -25.831865041632465 -14.791049774762781 0.0
73700210.0210021 -74828561.60214147 129734070.91478701 0.0 -25.794654068726356 -14.855751547595492 0.0
73712821.28212821 -75153629.23055005 129546313.6593803 0.0 -25.757281157158335 -14.920359637748602 0.0
73725432.54325433 -75478224.51952702 129357742.20733306 0.0 -25.71974654312562 -14.984873640525318 0.0
73738043.80438045 -75802345.4312951 129168357.74775445 0.0 -25.68205046383374 -15.049293151826053 0.0
73750655.06550656 -76125989.9310747 128978161.47484617 0.0 -25.644193157494982 -15.11361776815092 0.0
73763266.32663266 -76449155.98709682 128787154.58789463 0.0 -25.606174863326906 -15.177847086602233 0.0
73775877.58775878 -76771841.57061562 128595338.29126361 0.0 -25.567995821550788 -15.241980704886984 0.0
73788488.8488849 -77094044.65592104 128402713.79438639 0.0 -25.52965627339008 -15.306018221319341 0.0
73801100.11001101 -77415763.22035146 128209282.31175818 0.0 -25.4911564610689 -15.369959234823117 0.0
73813711.37113711 -77736995.24430633 128015045.06292847 0.0 -25.45249662781044 -15.433803344934251 0.0
73826322.63226323 -78057738.71125875 127820003.27249318 0.0 -25.413677017835447 -15.49755015180329 0.0
73838933.89338934 -78377991.60776807 127624158.170087 0.0 -25.374697876360635 -15.561199256197847 0.0
73851545.15451546 -78697751.9234923 127427510.99037544 0.0 -25.335559449597138 -15.624750259505067 0.0
73864156.41564156 -79017017.65120082 127230062.97304724 0.0 -25.29626198474893 -15.688202763734092 0.0
73876767.67676768 -79335786.78678682 127031815.36280626 0.0 -25.25680573001124 -15.751556371518516 0.0
73889378.9378938 -79654057.32927975 126832769.40936373 0.0 -25.217190934568983 -15.814810686118843 0.0
73901990.19901991 -79971827.28085785 126632926.36743034 0.0 -25.17741784859514 -15.877965311424923 0.0
73914601.46014601 -80289094.64686057 126432287.49670821 0.0 -25.1374867232492 -15.941019851958417 0.0
73927212.72127213 -80605857.43580103 126230854.06188294 0.0 -25.097397810675524 -16.003973912875217 0.0
73939823.98239824 -80922113.65937838 126028627.33261563 0.0 -25.057151364001758 -16.066827099967888 0.0
73952435.24352436 -81237861.33249025 125825608.58353476 0.0 -25.0167476373372 -16.12957901966812 0.0
73965046.50465047 -81553098.47324507 125621799.09422821 0.0 -24.97618688577119 -16.192229279049133 0.0
73977657.76577657 -81867823.10297444 125417200.14923505 0.0 -24.93546936537149 -16.254777485828097 0.0
73990269.02690269 -82182033.24624547 125211813.03803752 0.0 -24.894595333182632 -16.317223248368585 0.0
74002880.2880288 -82495726.93087308 125005639.05505274 0.0 -24.8535650472243 -16.37956617568295 0.0
74015491.54915492 -82808902.18793225 124798679.49962464 0.0 -24.812378766489672 -16.441805877434767 0.0
74028102.81028102 -83121557.05177037 124590935.67601559 0.0 -24.77103675094378 -16.503941963941227 0.0
74040714.07140714 -83433689.56001939 124382408.89339826 0.0 -24.72953926152183 -16.56597404617553 0.0
74053325.33253326 -83745297.75360814 124173100.4658473 0.0 -24.687886560127584 -16.62790173576931 0.0
74065936.59365937 -84056379.67677443 123963011.71233101 0.0 -24.646078909631644 -16.689724645015 0.0
74078547.85478547 -84366933.37707733 123752143.95670295 0.0 -24.60411657386981 -16.75144238686826 0.0
74091159.11591159 -84676956.90540926 123540498.52769363 0.0 -24.5619998176414 -16.813054574950325 0.0
74103770.3770377 -84986448.31600818 123328076.7589021 0.0 -24.519728906707535 -16.874560823550407 0.0
74116381.63816382 -85295405.6664697 123114879.98878744 0.0 -24.477304107789493 -16.935960747628073 0.0
74128992.89928992 -85603827.01775913 122900909.56066038 0.0 -24.434725688566964 -16.997253962815613 0.0
74141604.16041604 -85911710.43422362 122686166.82267468 0.0 -24.39199391767638 -17.058440085420404 0.0
74154215.42154215 -86219053.9836042 122470653.1278188 0.0 -24.34910906470921 -17.11951873242729 0.0
74166826.68266827 -86525855.73704773 122254369.83390708 0.0 -24.306071400210218 -17.180489521500935 0.0
74179437.94379437 -86832113.7691191 122037318.30357142 0.0 -24.26288119567576 -17.24135207098817 0.0
74192049.20492049 -87137826.15781298 121819499.90425244 0.0 -24.219538723552066 -17.30210599992036 0.0
74204660.4660466 -87442990.98456603 121600916.00819097 0.0 -24.17604425723348 -17.362750928015743 0.0
74217271.72717272 -87747606.33426861 121381567.99241935 0.0 -24.13239807106077 -17.42328647568177 0.0
74229882.98829883 -88051670.29527691 121161457.23875263 0.0 -24.088600440319333 -17.48371226401745 0.0
74242494.24942493 -88355180.95942475 120940585.13377999 0.0 -24.04465164123748 -17.54402791481568 0.0
74255105.51055105 -88658136.42203538 120718953.06885582 0.0 -24.000551950984676 -17.604233050565583 0.0
74267716.77167717 -88960534.78193358 120496562.44009104 0.0 -23.956301647669772 -17.66432729445481 0.0
74280328.03280328 -89262374.14145724 120273414.64834423 0.0 -23.911901010339236 -17.724310270371898 0.0
74292939.2939294 -89563652.60646935 120049511.09921277 0.0 -23.86735031897541 -17.78418160290855 0.0
74305550.5550555 -89864368.28636965 119824853.20302396 0.0 -23.822649854494692 -17.843940917361966 0.0
74318161.81618161 -90164519.29410651 119599442.37482607 0.0 -23.777799898745787 -17.903587839737146 0.0
74330773.07730773 -90464103.74618864 119373280.03437957 0.0 -23.732800734507897 -17.963121996749187 0.0
74343384.33843385 -90763119.76269682 119146367.6061479 0.0 -23.68765264548895 -18.0225430158256 0.0
74355995.59955996 -91061565.46729557 118918706.51928867 0.0 -23.64235591632377 -18.081850525108575 0.0
74368606.86068606 -91359438.98724486 118690298.20764461 0.0 -23.596910832572302 -18.14104415345729 0.0
74381218.12181218 -91656738.45341174 118461144.10973433 0.0 -23.55131768071779 -18.200123530450192 0.0
74393829.3829383 -91953462.000282 118231245.6687435 0.0 -23.50557674816495 -18.25908828638728 0.0
74406440.64406441 -92249607.76597178 118000604.33251561 0.0 -23.45968832323816 -18.31793805229236 0.0
74419051.90519053 -92545173.89223911 117769221.55354275 0.0 -23.413652695179643 -18.376672459915344 0.0
74431663.16631663 -92840158.52449554 117537098.78895657 0.0 -23.367470154147615 -18.435291141734506 0.0
74444274.42744274 -93134559.81181763 117304237.50051902 0.0 -23.321140991214445 -18.49379373095872 0.0
74456885.68856886 -93428375.90695848 117070639.15461315 0.0 -23.27466549836484 -18.55217986152976 0.0
74469496.94969498 -93721604.96635924 116836305.2222338 0.0 -23.228043968493964 -18.610449168124518 0.0
74482108.21082109 -94014245.15016055 116601237.17897834 0.0 -23.1812766954056 -18.668601286157248 0.0
74494719.4719472 -94306294.62221406 116365436.5050374 0.0 -23.134363973810288 -18.726635851781854 0.0
74507330.73307331 -94597751.55009374 116128904.68518549 0.0 -23.087306099323456 -18.784552501894073 0.0
74519941.99419942 -94888614.10510735 115891643.20877159 0.0 -23.040103368463555 -18.842350874133725 0.0
74532553.25532554 -95178880.46230781 115653653.56970984 0.0 -22.992756078650174 -18.900030606886972 0.0
74545164.51645166 -95468548.8005046 115414937.26647006 0.0 -22.945264528202166 -18.957591339288506 0.0
74557775.77757776 -95757617.30227493 115175495.80206831 0.0 -22.89762901633576 -19.015032711223768 0.0
74570387.03870387 -96046084.15397525 114935330.68405735 0.0 -22.84984984316266 -19.072354363331193 0.0
74582998.29982999 -96333947.54575239 114694443.42451729 0.0 -22.801927309688164 -19.129555937004387 0.0
74595609.5609561 -96621205.67155486 114452835.54004583 0.0 -22.753861717809237 -19.186637074394348 0.0
74608220.8220822 -96907856.72914413 114210508.55174886 0.0 -22.70565337031263 -19.243597418411667 0.0
74620832.08320832 -97193898.9201057 113967463.98523083 0.0 -22.657302570872943 -19.300436612728703 0.0
74633443.34433444 -97479330.44986045 113723703.37058513 0.0 -22.60880962405072 -19.357154301781804 0.0
74646054.60546055 -97764149.52767575 113479228.24238436 0.0 -22.560174835290518 -19.413750130773476 0.0
74658665.86658666 -98048354.36667651 113234040.13967074 0.0 -22.51139851091897 -19.47022374567455 0.0
74671277.12771277 -98331943.18385637 112988140.60594648 0.0 -22.462480958142873 -19.52657479322638 0.0
74683888.38883889 -98614914.20008883 112741531.18916385 0.0 -22.41342248504722 -19.582802920943006 0.0
74696499.649965 -98897265.64013816 112494213.44171554 0.0 -22.36422340059328 -19.63890777711332 0.0
74709110.91109112 -99178995.73267065 112246188.92042494 0.0 -22.314884014616613 -19.694889010803216 0.0
74721722.17221722 -99460102.71026544 111997459.18653616 0.0 -22.265404637825156 -19.750746271857764 0.0
74734333.43334334 -99740584.80942559 111748025.80570433 0.0 -22.21578558179723 -19.806479210903344 0.0
74746944.69446945 -100020440.27058902 111497890.34798568 0.0 -22.166027158979592 -19.86208747934981 0.0
74759555.95559557 -100299667.3381395 111247054.38782763 0.0 -22.116129682685447 -19.91757072939262 0.0
74772167.21672167 -100578264.2604175 110995519.50405893 0.0 -22.066093467092475 -19.972928614014958 0.0
74784778.47784778 -100856229.28973113 110743287.27987963 0.0 -22.015918827240867 -20.028160786989897 0.0
74797389.7389739 -101133560.68236695 110490359.30285114 0.0 -21.965606079031318 -20.083266902882507 0.0
74810001.00010002 -101410256.69860087 110236737.16488628 0.0 -21.91515553922303 -20.13824661705197 0.0
74822612.26122612 -101686315.60270892 109982422.46223916 0.0 -21.86456752543173 -20.193099585653705 0.0
74835223.52235223 -101961735.66297805 109727416.79549524 0.0 -21.813842356127672 -20.24782546564148 0.0
74847834.78347835 -102236515.15171693 109471721.7695611 0.0 -21.762980350633605 -20.302423914769516 0.0
74860446.04460447 -102510652.34526663 109215338.99365443 0.0 -21.711981829122777 -20.35689459159459 0.0
74873057.30573057 -102784145.52401139 108958270.08129391 0.0 -21.660847112616924 -20.411237155478112 0.0
74885668.56685668 -103056992.97238922 108700516.65028904 0.0 -21.609576522984216 -20.465451266588257 0.0
74898279.8279828 -103329192.97890267 108442080.32272984 0.0 -21.558170382937266 -20.519536585902014 0.0
74910891.08910891 -103600743.83612941 108182962.72497681 0.0 -21.506629016031074 -20.57349277520726 0.0
74923502.35023503 -103871643.84073283 107923165.48765056 0.0 -21.454952746660997 -20.627319497104896 0.0
74936113.61136113 -104141891.29347268 107662690.2456216 0.0 -21.403141900060696 -20.681016415010827 0.0
74948724.87248725 -104411484.49921553 107401538.63800009 0.0 -21.351196802300098 -20.734583193158112 0.0
74961336.13361336 -104680421.76694545 107139712.30812539 0.0 -21.29911778028335 -20.788019496598974 0.0
74973947.39473948 -104948701.40977433 106877212.90355583 0.0 -21.24690516174673 -20.84132499120686 0.0
74986558.65586558 -105216321.74495257 106614042.07605834 0.0 -21.19455927525662 -20.89449934367852 0.0
74999169.9169917 -105483281.09387936 106350201.48159799 0.0 -21.142080450207416 -20.947542221536004 0.0
75011781.17811781 -105749577.7821132 106085692.7803276 0.0 -21.089469016819468 -21.000453293128754 0.0
75024392.43924393 -106015210.13938224 105820517.63657732 0.0 -21.036725306136976 -21.053232227635586 0.0
75037003.70037003 -106280176.49959481 105554677.71884406 0.0 -20.98384965002594 -21.105878695066774 0.0
75049614.96149614 -106544475.20084955 105288174.69978118 0.0 -20.93084238117206 -21.158392366266025 0.0
75062226.22262226 -106808104.58544588 105021010.25618772 0.0 -20.877703833078623 -21.21077291291251 0.0
75074837.48374838 -107071062.99989426 104753186.06899814 0.0 -20.82443434006444 -21.26302000752291 0.0
75087448.74487449 -107333348.79492648 104484703.82327141 0.0 -20.771034237261713 -21.315133323453377 0.0
75100060.0060006 -107594960.32550588 104215565.2081807 0.0 -20.717503860613952 -21.36711253490157 0.0
75112671.26712671 -107855895.95083757 103945771.9170026 0.0 -20.663843546873842 -21.418957316908628 0.0
75125282.52825283 -108116154.03437862 103675325.64710656 0.0 -20.61005363360114 -21.470667345361186 0.0
75137893.78937894 -108375732.94384824 103404228.09994408 0.0 -20.556134459160546 -21.522242296993337 0.0
75150505.05050506 -108634631.05123791 103132480.98103821 0.0 -20.502086362719577 -21.573681849388645 0.0
75163116.31163116 -108892846.73282151 102860085.99997258 0.0 -20.44790968424644 -21.62498568098209 0.0
75175727.57275727 -109150378.36916533 102587044.8703809 0.0 -20.393604764507888 -21.676153471062047 0.0
75188338.83388339 -109407224.34513827 102313359.30993597 0.0 -20.339171945067086 -21.72718489977227 0.0
75200950.0950095 -109663383.04992168 102039031.04033908 0.0 -20.284611568281463 -21.77807964811382 0.0
75213561.35613562 -109918852.87701955 101764061.78730899 0.0 -20.22992397730056 -21.82883739794706 0.0
75226172.61726172 -110173632.22426838 101488453.28057119 0.0 -20.175109516063877 -21.879457831993562 0.0
75238783.87838784 -110427719.4938471 101212207.25384708 0.0 -20.120168529298706 -21.929940633838072 0.0
75251395.13951395 -110681113.09228714 100935325.4448429 0.0 -20.065101362517975 -21.980285487930463 0.0
75264006.40064007 -110933811.43048215 100657809.59523903 0.0 -20.00990836201809 -22.03049207958763 0.0
75276617.66176619 -111185812.92369793 100379661.45067877 0.0 -19.95458987487672 -22.080560094995466 0.0
75289228.92289229 -111437115.99158235 100100882.76075767 0.0 -19.89914624895066 -22.130489221210723 0.0
75301840.1840184 -111687719.05817504 99821475.2790123 0.0 -19.84357783287363 -22.180279146162995 0.0
75314451.44514452 -111937620.55191727 99541440.76290934 0.0 -19.787884976054094 -22.22992955865659 0.0
75327062.70627064 -112186818.90566163 99260780.9738345 0.0 -19.73206802867305 -22.279440148372434 0.0
75339673.96739675 -112435312.55668178 98979497.67708153 0.0 -19.676127341681863 -22.328810605869982 0.0
75352285.22852285 -112683099.94668223 98697592.64184098 0.0 -19.62006326680003 -22.378040622589126 0.0
75364896.48964897 -112930179.52180791 98415067.6411892 0.0 -19.563876156513007 -22.427129890852047 0.0
75377507.75077508 -113176549.73265383 98131924.45207725 0.0 -19.50756636406996 -22.47607810386515 0.0
75390119.0119012 -113422209.03427476 97848164.85531951 0.0 -19.451134243481587 -22.52488495572089 0.0
75402730.27302732 -113667155.88619477 97563790.63558279 0.0 -19.394580149517868 -22.573550141399675 0.0
75415341.53415342 -113911388.75241677 97278803.58137487 0.0 -19.337904437705866 -22.622073356771736 0.0
75427952.79527953 -114154906.10143216 96993205.48503341 0.0 -19.281107464327484 -22.670454298598973 0.0
75440564.05640565 -114397706.4062302 96706998.14271465 0.0 -19.22418958641722 -22.71869266453681 0.0
75453175.31753176 -114639788.14430748 96420183.35438211 0.0 -19.167151161759964 -22.766788153136066 0.0
75465786.57865787 -114881149.79767752 96132762.92379536 0.0 -19.109992548888716 -22.814740463844778 0.0
75478397.83978398 -115121789.85288008 95844738.65849862 0.0 -19.052714107082362 -22.86254929701005 0.0
75491009.1009101 -115361706.80099054 95556112.36980939 0.0 -18.995316196363426 -22.910214353879898 0.0
75503620.36203621 -115600899.13762933 95266885.87280717 0.0 -18.93779917749579 -22.957735336605044 0.0
75516231.62316231 -115839365.3629712 94977060.986322 0.0 -18.88016341198247 -23.005111948240774 0.0
75528842.88428843 -116077103.98175457 94686639.53292304 0.0 -18.822409262063314 -23.052343892748745 0.0
75541454.14541455 -116314113.5032908 94395623.33890717 0.0 -18.764537090712757 -23.09943087499878 0.0
75554065.40654066 -116550392.44147342 94104014.23428744 0.0 -18.70654726163755 -23.14637260077069 0.0
75566676.66766676 -116785939.3147874 93811814.0527817 0.0 -18.648440139274456 -23.19316877675607 0.0
75579287.92879288 -117020752.64631827 93519024.63180104 0.0 -18.590216088787997 -23.2398191105601 0.0
75591899.189919 -117254830.96376136 93225647.81243816 0.0 -18.531875476068155 -23.286323310703313 0.0
75604510.45104511 -117488172.79943083 92931685.439456 0.0 -18.47341866772809 -23.332681086623392 0.0
75617121.71217123 -117720776.69026895 92637139.361276 0.0 -18.414846031101817 -23.37889214867696 0.0
75629732.97329733 -117952641.17785498 92342011.42996663 0.0 -18.356157934241953 -23.424956208141317 0.0
75642344.23442344 -118183764.80841431 92046303.5012316 0.0 -18.297354745917374 -23.47087297721624 0.0
75654955.49554956 -118414146.13282752 91750017.43439843 0.0 -18.238436835610926 -23.51664216902571 0.0
75667566.75667568 -118643783.7066393 91453155.09240659 0.0 -18.179404573517107 -23.562263497619714 0.0
75680178.01780178 -118872676.09006745 91155718.34179595 0.0 -18.120258330539748 -23.60773667797594 0.0
75692789.27892789 -119100821.84801175 90857709.05269496 0.0 -18.060998478289708 -23.653061426001543 0.0
75705400.54005401 -119328219.55006297 90559129.098809 0.0 -18.001625389082534 -23.698237458534894 0.0
75718011.80118012 -119554867.77051166 90259980.3574086 0.0 -17.942139435936138 -23.74326449334729 0.0
75730623.06230623 -119780765.08835699 89960264.70931762 0.0 -17.882540992568458 -23.78814224914469 0.0
75743234.32343234 -120005910.08731557 89659984.03890155 0.0 -17.82283043339513 -23.83287044556943 0.0
75755845.58455846 -120230301.35583031 89359140.23405556 0.0 -17.76300813352715 -23.877448803201943 0.0
75768456.84568457 -120453937.4870791 89057735.18619278 0.0 -17.70307446876851 -23.92187704356246 0.0
75781068.10681067 -120676817.0789835 88755770.79023238 0.0 -17.643029815613872 -23.966154889112712 0.0
75793679.36793679 -120898938.73421755 88453248.94458766 0.0 -17.58287455124619 -24.010282063257634 0.0
75806290.6290629 -121120301.06021632 88150171.55115423 0.0 -17.52260905353437 -24.054258290347043 0.0
75818901.89018902 -121340902.66918464 87846540.51529796 0.0 -17.462233701030918 -24.09808329567733 0.0
75831513.15131512 -121560742.17810562 87542357.74584319 0.0 -17.401748872969534 -24.14175680549314 0.0
75844124.41244124 -121779818.2087493 87237625.15506056 0.0 -17.3411549492628 -24.18527854698904 0.0
75856735.67356735 -121998129.38768114 86932344.65865526 0.0 -17.28045231049974 -24.22864824831119 0.0
75869346.93469347 -122215674.34627058 86626518.17575477 0.0 -17.2196413379435 -24.27186563855899 0.0
75881958.19581959 -122432451.72069949 86320147.62889704 0.0 -17.158722413528935 -24.31493044778676 0.0
75894569.45694569 -122648460.15197067 86013234.94401829 0.0 -17.097695919860243 -24.35784240700537 0.0
75907180.7180718 -122863698.28591622 85705782.05044101 0.0 -17.03656224020854 -24.40060124818388 0.0
75919791.97919792 -123078164.77320601 85397790.88086186 0.0 -16.97532175850951 -24.443206704251185 0.0
75932403.24032404 -123291858.26935592 85089263.37133954 0.0 -16.91397485936098 -24.485658509097668 0.0
75945014.50145014 -123504777.43473636 84780201.46128261 0.0 -16.852521928020533 -24.527956397576773 0.0
75957625.76257625 -123716920.93458039 84470607.09343745 0.0 -16.790963350403075 -24.570100105506672 0.0
75970237.02370237 -123928287.43899208 84160482.21387596 0.0 -16.72929951307848 -24.612089369671857 0.0
75982848.28482848 -124138875.62295482 83849828.77198346 0.0 -16.667530803269113 -24.653923927824746 0.0
75995459.5459546 -124348684.16633938 83538648.7204464 0.0 -16.605657608847455 -24.695603518687285 0.0
76008070.8070807 -124557711.75391226 83226944.01524016 0.0 -16.54368031833367 -24.737127881952564 0.0
76020682.06820682 -124765957.07534367 82914716.61561681 0.0 -16.48159932089319 -24.778496758286376 0.0
76033293.32933293 -124973418.8252158 82601968.48409279 0.0 -16.41941500633424 -24.81970988932881 0.0
76045904.59045905 -125180095.70303087 82288701.58643661 0.0 -16.3571277651055 -24.860767017695835 0.0
76058515.85158516 -125385986.41321911 81974917.89165662 0.0 -16.294737988293562 -24.901667886980874 0.0
76071127.11271127 -125591089.66514693 81660619.37198852 0.0 -16.232246067620565 -24.942412241756355 0.0
76083738.37383738 -125795404.17312478 81345808.00288318 0.0 -16.169652395441723 -24.98299982757528 0.0
76096349.6349635 -125998928.65641522 81030485.7629941 0.0 -16.106957364742872 -25.023430390972774 0.0
76108960.89608961 -126201661.83924083 80714654.63416517 0.0 -16.04416136913804 -25.063703679467633 0.0
76121572.15721573 -126403602.45079207 80398316.60141808 0.0 -15.981264802866962 -25.103819441563868 0.0
76134183.41834183 -126604749.22523521 80081473.65294008 0.0 -15.918268060792654 -25.143777426752234 0.0
76146794.67946795 -126805100.9017202 79764127.78007136 0.0 -15.855171538398936 -25.18357738551176 0.0
76159405.94059406 -127004656.22438835 79446280.97729267 0.0 -15.79197563178796 -25.223219069311284 0.0
76172017.20172018 -127203413.94238028 79127935.24221282 0.0 -15.728680737677745 -25.262702230610934 0.0
76184628.4628463 -127401372.80984357 78809092.57555608 0.0 -15.665287253399715 -25.302026622863693 0.0
76197239.7239724 -127598531.58594051 78489754.98114981 0.0 -15.601795576896198 -25.34119200051685 0.0
76209850.98509851 -127794889.03485575 78169924.46591176 0.0 -15.538206106717979 -25.380198119013524 0.0
76222462.24622463 -127990443.92580408 77849603.03983758 0.0 -15.474519242021778 -25.41904473479416 0.0
76235073.50735074 -128185195.03303784 77528792.71598825 0.0 -15.410735382567795 -25.457731605298004 0.0
76247684.76847686 -128379141.13585478 77207495.5104774 0.0 -15.3468549287172 -25.49625848896459 0.0
76260296.02960296 -128572281.01860537 76885713.4424587 0.0 -15.28287828142964 -25.53462514523519 0.0
76272907.29072908 -128764613.4707005 76563448.53411336 0.0 -15.21880584226076 -25.572831334554323 0.0
76285518.55185519 -128956137.28661893 76240702.8106372 0.0 -15.154638013359667 -25.610876818371185 0.0
76298129.81298131 -129146851.26591475 75917478.30022827 0.0 -15.090375197466456 -25.64876135914111 0.0
76310741.07410742 -129336754.21322483 75593777.0340739 0.0 -15.026017797909681 -25.68648472032702 0.0
76323352.33523352 -129525844.9382762 75269601.04633813 0.0 -14.961566218603854 -25.724046666400866 0.0
76335963.59635964 -129714122.25589345 74944952.3741489 0.0 -14.897020864046933 -25.761446962845074 0.0
76348574.85748576 -129901584.98600605 74619833.05758543 0.0 -14.832382139317788 -25.798685376153966 0.0
76361186.11861187 -130088231.95365576 74294245.13966523 0.0 -14.767650450073681 -25.835761673835172 0.0
76373797.37973797 -130274061.9890037 73968190.66633154 0.0 -14.702826202547758 -25.872675624411073 0.0
76386408.64086409 -130459073.92733781 73641671.68644033 0.0 -14.637909803546503 -25.90942699742019 0.0
76399019.9019902 -130643266.60907994 73314690.25174764 0.0 -14.572901660447203 -25.946015563418616 0.0
76411631.16311632 -130826638.87979305 72987248.41689661 0.0 -14.507802181195425 -25.982441093981375 0.0
76424242.42424242 -131009189.59018841 72659348.2394047 0.0 -14.442611774302469 -26.018703361703846 0.0
76436853.68536854 -131190917.59613268 72330991.77965078 0.0 -14.377330848842822 -26.05480214020314 0.0
76449464.94649465 -131371821.758655 72002181.10086225 0.0 -14.311959814451626 -26.090737204119474 0.0
76462076.20762077 -131551900.94395404 71672918.26910211 0.0 -14.246499081322105 -26.126508329117563 0.0
76474687.46874687 -131731154.02340505 71343205.35325606 0.0 -14.180949060203037 -26.162115291887954 0.0
76487298.72987299 -131909579.87356679 71013044.42501953 0.0 -14.115310162396181 -26.197557870148422 0.0
76499909.9909991 -132087177.37618856 70682437.55888474 0.0 -14.049582799753724 -26.232835842645304 0.0
76512521.25212522 -132263945.41821711 70351386.83212766 0.0 -13.983767384675723 -26.26794898915486 0.0
76525132.51325132 -132439882.89180346 70019894.32479511 0.0 -13.91786433010753 -26.302897090484585 0.0
76537743.77437744 -132614988.69430985 69687962.11969167 0.0 -13.85187404953723 -26.337679928474596 0.0
76550355.03550355 -132789261.72831658 69355592.30236667 0.0 -13.785796956993062 -26.37229728599892 0.0
76562966.29662967 -132962700.90162866 69022786.96110113 0.0 -13.719633467040858 -26.406748946966815 0.0
76575577.55775578 -133135305.12728275 68689548.18689479 0.0 -13.653383994781445 -26.441034696324127 0.0
76588188.81888188 -133307073.3235538 68355878.07345283 0.0 -13.587048955848077 -26.475154320054557 0.0
76600800.080008 -133478004.41396175 68021778.717173 0.0 -13.520628766403846 -26.50910760518099 0.0
76613411.34113412 -133648097.3272782 67687252.21713233 0.0 -13.454123843139095 -26.54289433976677 0.0
76626022.60226023 -133817350.99753308 67352300.67507413 0.0 -13.38753460326883 -26.576514312917023 0.0
76638633.86338633 -133985764.36402121 67016926.19539474 0.0 -13.320861464530116 -26.609967314779915 0.0
76651245.12451245 -134153336.37130886 66681130.88513043 0.0 -13.254104845179494 -26.643253136547933 0.0
76663856.38563856 -134320065.96924037 66344916.85394418 0.0 -13.187265163990364 -26.676371570459175 0.0
76676467.64676468 -134485952.1129445 66008286.21411256 0.0 -13.120342840250403 -26.709322409798595 0.0
76689078.90789078 -134650993.76284105 65671241.08051242 0.0 -13.053338293758934 -26.742105448899267 0.0
76701690.1690169 -134815189.88464716 65333783.57060775 0.0 -12.986251944824337 -26.77472048314365 0.0
76714301.43014301 -134978539.44938388 64995915.80443638 0.0 -12.91908421426143 -26.807167308964818 0.0
76726912.69126913 -135141041.43338236 64657639.90459674 0.0 -12.851835523388848 -26.839445723847703 0.0
76739523.95239523 -135302694.81829032 64318957.99623461 0.0 -12.784506294026436 -26.87155552633034 0.0
76752135.21352135 -135463498.5910783 63979872.2070298 0.0 -12.71709694849262 -26.903496516005074 0.0
76764746.47464746 -135623451.74404597 63640384.66718287 0.0 -12.649607909601777 -26.935268493519796 0.0
76777357.73577358 -135782553.27482823 63300497.50940178 0.0 -12.582039600661627 -26.966871260579158 0.0
76789968.9968997 -135940802.18640164 62960212.86888861 0.0 -12.514392445470582 -26.998304619945763 0.0
76802580.2580258 -136098197.48709038 62619532.88332613 0.0 -12.446666868315132 -27.029568375441382 0.0
76815191.51915191 -136254738.1905726 62278459.69286449 0.0 -12.378863293967195 -27.060662331948148 0.0
76827802.78027803 -136410423.31588626 61936995.44010788 0.0 -12.310982147681482 -27.09158629540972 0.0
76840414.04140414 -136565251.88743544 61595142.27010101 0.0 -12.24302385519286 -27.122340072832507 0.0
76853025.30253026 -136719222.93499625 61252902.330315836 0.0 -12.174988842713702 -27.152923472286805 0.0
76865636.56365636 -136872335.49372295 60910277.77063804 0.0 -12.106877536931252 -27.18333630290798 0.0
76878247.82478248 -137024588.60415372 60567270.74335362 0.0 -12.038690365004955 -27.21357837489763 0.0
76890859.08590859 -137175981.31221682 60223883.403135486 0.0 -11.970427754563827 -27.24364949952474 0.0
76903470.34703471 -137326512.66923636 59880117.9070299 0.0 -11.902090133703776 -27.27354948912683 0.0
76916081.60816082 -137476181.73193824 59535976.414443076 0.0 -11.833677930984964 -27.303278157111087 0.0
76928692.86928692 -137624987.56245586 59191461.087127626 0.0 -11.765191575429144 -27.332835317955524 0.0
76941304.13041304 -137772929.2283362 58846574.08916908 0.0 -11.696631496516979 -27.362220787210084 0.0
76953915.39153916 -137920005.80254522 58501317.586972326 0.0 -11.627998124185396 -27.39143438149779 0.0
76966526.65266527 -138066216.36347392 58155693.74924814 0.0 -11.559291888824907 -27.420475918515812 0.0
